省,市,区,告警等级,告警名称,告警发生时间,告警清除时间,告警清除原因,告警历时,告警详情,告警设备名称,告警设备编码,设备类型,设备厂家
四川省,成都市,锦江区,1,换电柜离线告警,2020-03-22 04:29:31,2020-03-22 04:34:36,自动清除,5.1,设备离线,国槐街831号换电柜,CHZD12KPD0191128004,换电柜,深圳康普盾
四川省,成都市,锦江区,1,换电柜离线告警,2020-03-04 04:20:45,2020-03-04 04:30:24,自动清除,9.7,设备离线,国槐街831号换电柜,CHZD12KPD0191128004,换电柜,深圳康普盾
四川省,成都市,锦江区,1,换电柜离线告警,2020-03-04 11:35:12,2020-03-04 11:45:16,自动清除,10.1,设备离线,国槐街831号换电柜,CHZD12KPD0191128004,换电柜,深圳康普盾
四川省,成都市,锦江区,1,换电柜离线告警,2020-03-10 05:04:52,2020-03-10 05:09:52,自动清除,5.0,设备离线,国槐街831号换电柜,CHZD12KPD0191128004,换电柜,深圳康普盾
四川省,成都市,锦江区,1,换电柜离线告警,2020-03-10 21:14:43,2020-03-10 23:30:13,手动清除：手动清除,135.5,设备离线,国槐街831号换电柜,CHZD12KPD0191128004,换电柜,深圳康普盾
四川省,成都市,锦江区,1,换电柜离线告警,2020-03-12 04:44:51,2020-03-12 04:49:45,自动清除,4.9,设备离线,国槐街831号换电柜,CHZD12KPD0191128004,换电柜,深圳康普盾
四川省,成都市,锦江区,1,换电柜离线告警,2020-03-20 21:09:20,2020-03-20 23:41:50,手动清除：手动清除,152.5,设备离线,国槐街831号换电柜,CHZD12KPD0191128004,换电柜,深圳康普盾
四川省,成都市,锦江区,1,换电柜离线告警,2020-03-13 04:34:47,2020-03-13 04:39:50,自动清除,5.0,设备离线,国槐街831号换电柜,CHZD12KPD0191128004,换电柜,深圳康普盾
四川省,成都市,锦江区,1,换电柜离线告警,2020-03-16 05:04:36,2020-03-16 05:09:33,自动清除,5.0,设备离线,国槐街831号换电柜,CHZD12KPD0191128004,换电柜,深圳康普盾
四川省,成都市,锦江区,1,换电柜离线告警,2020-03-20 04:54:25,2020-03-20 04:59:31,自动清除,5.1,设备离线,国槐街831号换电柜,CHZD12KPD0191128004,换电柜,深圳康普盾
四川省,成都市,锦江区,1,换电柜离线告警,2020-03-23 14:15:09,2020-03-23 14:28:33,"手动清除：手动清除
",13.4,设备离线,国槐街831号换电柜,CHZD12KPD0191128004,换电柜,深圳康普盾
四川省,成都市,锦江区,1,换电柜离线告警,2020-03-24 18:11:13,2020-03-24 18:20:50,自动清除,9.6,设备离线,国槐街831号换电柜,CHZD12KPD0191128004,换电柜,深圳康普盾
四川省,成都市,锦江区,1,换电柜离线告警,2020-03-25 04:55:28,2020-03-25 05:05:27,自动清除,10.0,设备离线,国槐街831号换电柜,CHZD12KPD0191128004,换电柜,深圳康普盾
四川省,成都市,锦江区,1,换电柜离线告警,2019-12-06 04:41:17,2019-12-06 04:46:19,自动清除,5.0,设备离线,锦江成龙大道换电柜,CHZD12KTNX190717088,换电柜,凯特诺信
四川省,成都市,锦江区,1,换电柜离线告警,2019-12-05 04:26:14,2019-12-05 04:31:17,自动清除,5.0,设备离线,锦江成龙大道换电柜,CHZD12KTNX190717088,换电柜,凯特诺信
四川省,成都市,锦江区,1,换电柜离线告警,2019-12-02 04:16:13,2019-12-02 04:26:09,自动清除,9.9,设备离线,锦江成龙大道换电柜,CHZD12KTNX190717088,换电柜,凯特诺信
四川省,成都市,锦江区,1,换电柜离线告警,2020-01-03 04:30:36,2020-01-03 04:40:35,自动清除,10.0,设备离线,锦江成龙大道换电柜,CHZD12KTNX190717088,换电柜,凯特诺信
四川省,成都市,锦江区,1,换电柜离线告警,2019-12-10 05:04:49,2019-12-10 05:09:49,自动清除,5.0,设备离线,锦江成龙大道换电柜,CHZD12KTNX190717088,换电柜,凯特诺信
四川省,成都市,锦江区,1,换电柜离线告警,2019-12-11 04:59:51,2019-12-11 05:04:50,自动清除,5.0,设备离线,锦江成龙大道换电柜,CHZD12KTNX190717088,换电柜,凯特诺信
四川省,成都市,锦江区,1,换电柜离线告警,2019-12-17 04:55:00,2019-12-17 05:00:01,自动清除,5.0,设备离线,锦江成龙大道换电柜,CHZD12KTNX190717088,换电柜,凯特诺信
四川省,成都市,锦江区,1,换电柜离线告警,2019-12-22 04:50:10,2019-12-22 04:55:09,自动清除,5.0,设备离线,锦江成龙大道换电柜,CHZD12KTNX190717088,换电柜,凯特诺信
四川省,成都市,锦江区,1,换电柜离线告警,2019-12-24 04:35:20,2019-12-24 04:40:20,自动清除,5.0,设备离线,锦江成龙大道换电柜,CHZD12KTNX190717088,换电柜,凯特诺信
四川省,成都市,锦江区,1,换电柜离线告警,2019-11-06 04:17:29,2019-11-06 04:22:27,自动清除,5.0,设备离线,锦江成龙大道换电柜,CHZD12KTNX190717088,换电柜,凯特诺信
四川省,成都市,锦江区,1,换电柜离线告警,2019-11-15 05:06:52,2019-11-15 05:16:52,自动清除,10.0,设备离线,锦江成龙大道换电柜,CHZD12KTNX190717088,换电柜,凯特诺信
四川省,成都市,锦江区,1,换电柜离线告警,2019-11-15 00:12:01,2019-11-15 00:22:01,自动清除,10.0,设备离线,锦江成龙大道换电柜,CHZD12KTNX190717088,换电柜,凯特诺信
四川省,成都市,锦江区,1,换电柜离线告警,2019-11-21 04:28:28,2019-11-21 04:33:26,自动清除,5.0,设备离线,锦江成龙大道换电柜,CHZD12KTNX190717088,换电柜,凯特诺信
四川省,成都市,锦江区,1,换电柜离线告警,2019-11-26 04:48:36,2019-11-26 04:53:36,自动清除,5.0,设备离线,锦江成龙大道换电柜,CHZD12KTNX190717088,换电柜,凯特诺信
四川省,成都市,锦江区,1,换电柜离线告警,2019-11-30 11:21:09,2019-11-30 12:06:10,自动清除,45.0,设备离线,锦江成龙大道换电柜,CHZD12KTNX190717088,换电柜,凯特诺信
四川省,成都市,锦江区,1,换电柜离线告警,2019-11-30 12:11:11,2019-11-30 12:21:10,自动清除,10.0,设备离线,锦江成龙大道换电柜,CHZD12KTNX190717088,换电柜,凯特诺信
四川省,成都市,锦江区,1,换电柜离线告警,2019-11-29 16:28:41,2019-11-29 16:34:00,自动清除,5.3,设备离线,锦江成龙大道换电柜,CHZD12KTNX190717088,换电柜,凯特诺信
