地址名称,业务类型,站址CODE,客户名称,省,市,区,站址状态,在线状态,工单处理人
成都市金牛区九里堤中路217号换电站,换电,51010690000001,,四川省,成都市,金牛区,交维,从未连线,kaitenuoxin
金牛西五墩中街109灯杆,换电,51010690000024,,四川省,成都市,金牛区,工程,从未连线,
金牛营康西路,换电,51010690000007,,四川省,成都市,金牛区,工程,从未连线,
二环路北三段灯杆,换电,51010690000022,,四川省,成都市,金牛区,工程,从未连线,
金牛国际商贸城,换电,51010690000027,,四川省,成都市,金牛区,工程,从未连线,
金牛区同济街路口,换电,51010690000006,,四川省,成都市,金牛区,工程,从未连线,
金牛银沙西街街口,换电,51010690000009,,四川省,成都市,金牛区,工程,从未连线,
金牛西体北路,换电,51010690000012,,四川省,成都市,金牛区,工程,从未连线,
金牛区成都大学师范学院,换电,51010690000014,,四川省,成都市,金牛区,工程,从未连线,
金牛沙湾东一路,换电,51010690000020,,四川省,成都市,金牛区,工程,从未连线,
金牛西五墩中街109灯杆,换电,51010690000025,,四川省,成都市,金牛区,工程,从未连线,
金科路与迎宾大道交叉口,换电,51010690000026,,四川省,成都市,金牛区,工程,从未连线,
金牛华力车队,换电,51010690000002,,四川省,成都市,金牛区,工程,从未连线,
交桂巷,换电,51010690000008,,四川省,成都市,金牛区,工程,从未连线,
站北中街,换电,51010690000011,,四川省,成都市,金牛区,工程,从未连线,
武警黄金第三总队,换电,51010690000013,,四川省,成都市,金牛区,工程,从未连线,
金牛福源路与九里堤中路交叉口,换电,51010690000015,,四川省,成都市,金牛区,工程,从未连线,
金牛八一路,换电,51010690000018,,四川省,成都市,金牛区,工程,从未连线,
金牛长青北街,换电,51010690000019,,四川省,成都市,金牛区,工程,从未连线,
金牛区田家巷20号附7号,换电,51010690000021,,四川省,成都市,金牛区,工程,从未连线,
金牛育仁东路灯杆,换电,51010690000028,,四川省,成都市,金牛区,工程,从未连线,
红旗连锁金牛区金琴路分场,换电,51010690000030,,四川省,成都市,金牛区,工程,从未连线,
金牛七中门口电信,换电,51010690000004,,四川省,成都市,金牛区,工程,从未连线,
金牛沙河源停车场旁,换电,51010690000003,,四川省,成都市,金牛区,工程,从未连线,
金牛成彭立交外侧,换电,51010690000005,,四川省,成都市,金牛区,工程,从未连线,
金牛锦西国际,换电,51010690000010,,四川省,成都市,金牛区,工程,从未连线,
兴元绿洲,换电,51010690000016,,四川省,成都市,金牛区,工程,从未连线,
星汉北路,换电,51010690000017,,四川省,成都市,金牛区,工程,从未连线,
金牛区同友路46号,换电,51010690000029,,四川省,成都市,金牛区,工程,从未连线,
金牛圃元南一路灯杆,换电,51010690000023,,四川省,成都市,金牛区,工程,从未连线,
成华青龙场仁义村3号,换电,51010890000007,,四川省,成都市,成华区,工程,从未连线,
成华区双桥路152栋,换电,51010890000004,,四川省,成都市,成华区,工程,从未连线,
成华府青路加油站,换电,51010890000005,,四川省,成都市,成华区,工程,从未连线,
成华丽水澜庭B区1,换电,51010890000006,,四川省,成都市,成华区,工程,从未连线,
建设北路三段18号换点柜,换电,51010890000002,,四川省,成都市,成华区,工程,从未连线,
高新区荣华南路,换电,51010890000029,,四川省,成都市,成华区,工程,从未连线,
成华北湖印象2,换电,51010890000008,,四川省,成都市,成华区,工程,从未连线,
成华九寨沟大渡河路,换电,51010890000009,,四川省,成都市,成华区,工程,从未连线,
成华东方惠城快装,换电,51010890000013,,四川省,成都市,成华区,工程,从未连线,
成华区崔家店418号,换电,51010890000003,,四川省,成都市,成华区,工程,从未连线,
成华东客站西广场附近道路-4,换电,51010890000010,,四川省,成都市,成华区,工程,从未连线,
成都成华东三环四段G,换电,51010890000011,,四川省,成都市,成华区,工程,从未连线,
成都成华跳蹬河南路西路灯杆,换电,51010890000012,,四川省,成都市,成华区,工程,从未连线,
成华成宏路灯杆,换电,51010890000014,,四川省,成都市,成华区,工程,从未连线,
成华双耀二路12号路灯杆,换电,51010890000015,,四川省,成都市,成华区,工程,从未连线,
成华马鞍路,换电,51010890000016,,四川省,成都市,成华区,工程,从未连线,
成华中国铁建北湖国际城,换电,51010890000019,,四川省,成都市,成华区,工程,从未连线,
成华站北东横街42号,换电,51010890000017,,四川省,成都市,成华区,工程,从未连线,
青龙大道与东泰路交汇处,换电,51010890000018,,四川省,成都市,成华区,工程,从未连线,
成都成华区三环晨明汽车无线机房,换电,51010890000020,,四川省,成都市,成华区,工程,从未连线,
东华7组,换电,51010890000021,,四川省,成都市,成华区,工程,从未连线,
成华八里桥路,换电,51010890000022,,四川省,成都市,成华区,工程,从未连线,
CD800M4130-成华华星大众,换电,51010890000023,,四川省,成都市,成华区,工程,从未连线,
东客站东广场交汇处,换电,51010890000024,,四川省,成都市,成华区,工程,从未连线,
成华区双林路151号,换电,51010890000025,,四川省,成都市,成华区,工程,从未连线,
成华区万年路211号,换电,51010890000026,,四川省,成都市,成华区,工程,从未连线,
成华区双林路23号附5号,换电,51010890000027,,四川省,成都市,成华区,工程,从未连线,
红旗连锁成华区华冠路二便利店,换电,51010890000028,,四川省,成都市,成华区,工程,从未连线,
水之影广场,备电,51018190000001,,四川省,成都市,都江堰市,交维,,
都江堰彩虹大道南段红绿灯备电网点,备电,51018190000002,,四川省,成都市,都江堰市,交维,,
高新南关东一街,换电,51011790000001,,四川省,成都市,双流区,工程,从未连线,
高新濯锦东路,换电,51011790000005,,四川省,成都市,双流区,工程,从未连线,
红旗连锁高新区神仙树分场,换电,51011790000006,,四川省,成都市,双流区,工程,从未连线,
高新三利宅院2,换电,51011790000002,,四川省,成都市,双流区,工程,从未连线,
高新南吉泰四路灯杆,换电,51011790000004,,四川省,成都市,双流区,工程,从未连线,
红旗连锁高新区融城理想分场,换电,51011790000008,,四川省,成都市,双流区,工程,从未连线,
高新区润和原筑门店,换电,51011790000003,,四川省,成都市,双流区,工程,从未连线,
高新区府滨北路34号,换电,51011790000007,,四川省,成都市,双流区,工程,从未连线,
红旗连锁高新区锦城大道3便利店,换电,51011790000009,,四川省,成都市,双流区,工程,从未连线,
新城国际,备电,51011690000002,,四川省,成都市,武侯区,测试,,
武侯区新园大道420号,换电,51011690000003,,四川省,成都市,武侯区,工程,从未连线,
达州银行,发电,51170290000001,,四川省,达州市,通川区,交维,,TFxiongang
岭南路口交通备电,备电,51070390000007,,四川省,绵阳市,涪城区,交维,,
二桥路口交通备电,备电,51070390000006,,四川省,绵阳市,涪城区,交维,,
移动路口交通备电,备电,51070390000005,,四川省,绵阳市,涪城区,交维,,
三汇路口交通备电,备电,51070390000002,,四川省,绵阳市,涪城区,交维,,
火车客站交通备电,备电,51070390000003,,四川省,绵阳市,涪城区,交维,,
游仙云凤镇卫生院备电柜,备电,51070390000008,,四川省,绵阳市,涪城区,测试,,
芙蓉路口交通备电,备电,51070490000004,,四川省,绵阳市,游仙区,交维,,
科学城邮储银行备电,备电,51070490000001,,四川省,绵阳市,游仙区,交维,,
东津路口交通备电,备电,51070490000002,,四川省,绵阳市,游仙区,交维,,
平武响岩邮政储蓄银行,备电,51072790000002,,四川省,绵阳市,平武县,交维,,
平武平通邮政储蓄银行网点,备电,51072790000001,,四川省,绵阳市,平武县,交维,,
平武南坝邮政储蓄银行,备电,51072790000003,,四川省,绵阳市,平武县,交维,,
南充市顺庆区邮区中心局,综合用电,51130290000001,中国邮政,四川省,南充市,顺庆区,交维,从未连线,
南充市高坪区邮政局,综合用电,51130390000001,中国邮政,四川省,南充市,高坪区,交维,从未连线,
南充市嘉陵区邮政局,综合用电,51130490000001,中国邮政,四川省,南充市,嘉陵区,交维,从未连线,
八角邮政换电站,换电,51060390000001,中国邮政,四川省,德阳市,旌阳区,工程,从未连线,
阳光盛源,发电,51060390000002,,四川省,德阳市,旌阳区,测试,从未连线,
什邡市邮政换电站,换电,51068290000001,中国邮政,四川省,德阳市,什邡市,工程,从未连线,
